id_salario,id_empleado,salario,bono,motivo_rechazo
S6001,EM454,,473.55,salario_vacio
S6002,EM406,1583.76,248.13,empleado_EM406_no_existe
S6004,EM525,2750.51,81.52,empleado_EM525_no_existe
S6009,,2852.02,419.5,id_empleado_vacio
S6011,EM474,2170.43,351.85,empleado_EM474_no_existe
S6014,EM458,1183.22,117.49,empleado_EM458_no_existe
S6019,EM403,1123.6,25.83,empleado_EM403_no_existe
S6021,,559.86,359.23,id_empleado_vacio
S6025,EM474,3348.9,276.35,empleado_EM474_no_existe
S6027,,1781.67,65.86,id_empleado_vacio
S6030,EM458,2764.27,154.89,empleado_EM458_no_existe
S6034,EM424,,398.34,salario_vacio
S6044,EM501,3057.84,143.82,empleado_EM501_no_existe
S6045,EM456,,153.39,salario_vacio
S6050,EM483,1698.71,202.26,empleado_EM483_no_existe
S6052,EM504,2999.27,391.88,empleado_EM504_no_existe
S6063,,839.99,99.5,id_empleado_vacio
S6069,EM474,3417.89,216.01,empleado_EM474_no_existe
S6074,EM469,454.5,,empleado_EM469_no_existe
S6077,EM498,,,"empleado_EM498_no_existe,salario_vacio"
S6078,EM447,2472.29,352.28,empleado_EM447_no_existe
S6085,EM418,,134.27,salario_vacio
S6087,EM501,1581.37,328.38,empleado_EM501_no_existe
S6089,EM403,2910.42,301.82,empleado_EM403_no_existe
S6090,,3453.82,38.49,id_empleado_vacio
S6092,EM999,1649.25,475.71,empleado_EM999_no_existe
S6093,EM458,2251.45,148.65,empleado_EM458_no_existe
S6107,,2764.97,298.83,id_empleado_vacio
S6108,EM483,762.67,433.05,empleado_EM483_no_existe
S6109,EM487,2017.26,473.37,empleado_EM487_no_existe
S6120,EM490,3078.16,7.7,empleado_EM490_no_existe
S6122,EM500,,126.55,salario_vacio
S6129,EM999,2667.52,488.5,empleado_EM999_no_existe
